time	NK.EXE	filesys.exe	device.exe	cprog.exe	gwes.exe	shell32.exe	services.exe	connmgr.exe	poutlook.exe	tmarshaller.exe	IQueue.exe	AEBPlus.exe	DataServer.exe	SSClient.exe	memuse.exe	ENCommLoader.exe	SureLockClient.exe	wceload.exe	KioskCenter.exe	SSTransferAgent.exe	SpeedyMOBILE.exe	uptimesqm.exe	total
16.03.2015 17:05:01	0	0	9027584	1593344	4632576	2240512	970752	393216	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7127040		31080448
16.03.2015 17:05:11	0	0	9027584	1593344	4632576	2240512	970752	393216	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7127040		31080448
16.03.2015 17:05:21	0	0	9027584	1593344	4632576	2240512	970752	393216	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7127040		31080448
16.03.2015 17:05:31	0	0	9027584	1593344	4632576	2240512	970752	393216	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7127040		31080448
16.03.2015 17:05:41	0	0	9027584	1593344	4632576	2240512	970752	393216	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7127040		31080448
16.03.2015 17:05:51	0	0	9027584	1593344	4632576	2240512	970752	393216	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	8196096		32149504
16.03.2015 17:06:01	0	0	9027584	1593344	4632576	2240512	970752	393216	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	8196096		32149504
16.03.2015 17:06:11	0	0	9027584	1593344	4632576	2240512	970752	393216	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	8196096		32149504
16.03.2015 17:06:21	0	0	9060352	1593344	5201920	2240512	970752	393216	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	8196096		32751616
16.03.2015 17:06:31	0	0	9060352	1593344	4632576	2240512	970752	393216	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	8183808		32169984
16.03.2015 17:06:41	0	0	9060352	1593344	4632576	2240512	970752	393216	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	8183808		32169984
16.03.2015 17:06:51	0	0	9060352	1593344	4632576	2240512	970752	393216	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	6610944		30597120
16.03.2015 17:07:01	0	0	9060352	1593344	4632576	2240512	970752	393216	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	6610944		30597120
16.03.2015 17:07:11	0	0	9060352	1593344	4632576	2240512	970752	393216	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	6610944		30597120
16.03.2015 17:07:21	0	0	9060352	1593344	4632576	2240512	970752	393216	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	6610944		30597120
16.03.2015 17:07:31	0	0	9060352	1593344	4632576	2240512	970752	393216	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	6610944		30597120
16.03.2015 17:07:41	0	0	9060352	1593344	4632576	2240512	970752	393216	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	6615040		30601216
16.03.2015 17:07:51	0	0	9060352	1593344	4632576	2240512	970752	393216	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7135232		31121408
16.03.2015 17:08:01	0	0	9060352	1593344	4632576	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7135232		31125504
16.03.2015 17:08:11	0	0	9060352	1593344	4632576	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7135232		31125504
16.03.2015 17:08:21	0	0	9060352	1593344	4632576	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7135232		31125504
16.03.2015 17:08:31	0	0	9060352	1593344	4632576	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7135232		31125504
16.03.2015 17:08:41	0	0	9060352	1593344	4632576	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7135232		31125504
16.03.2015 17:08:51	0	0	9060352	1593344	4632576	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7135232		31125504
16.03.2015 17:09:01	0	0	9060352	1593344	4632576	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7135232		31125504
16.03.2015 17:09:11	0	0	9060352	1593344	4632576	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7135232		31125504
16.03.2015 17:09:21	0	0	9060352	1593344	4632576	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7135232		31125504
16.03.2015 17:09:31	0	0	9060352	1593344	4632576	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7135232		31125504
16.03.2015 17:09:41	0	0	9060352	1593344	4632576	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7135232		31125504
16.03.2015 17:09:51	0	0	9060352	1593344	4632576	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7135232		31125504
16.03.2015 17:10:01	0	0	9060352	1593344	4632576	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7135232		31125504
16.03.2015 17:10:11	0	0	9060352	1593344	4632576	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7135232		31125504
16.03.2015 17:10:21	0	0	9060352	1593344	4632576	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7135232		31125504
16.03.2015 17:10:31	0	0	9060352	1593344	4632576	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7143424		31133696
16.03.2015 17:10:41	0	0	9060352	1593344	4632576	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7217152		31207424
16.03.2015 17:10:51	0	0	9060352	1593344	4632576	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7217152		31207424
16.03.2015 17:11:01	0	0	9060352	1593344	4632576	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7217152		31207424
16.03.2015 17:11:11	0	0	9060352	1593344	4632576	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7217152		31207424
16.03.2015 17:11:21	0	0	9060352	1593344	4632576	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7217152		31207424
16.03.2015 17:11:31	0	0	9060352	1593344	4632576	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7217152		31207424
16.03.2015 17:11:41	0	0	9060352	1593344	4632576	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7217152		31207424
16.03.2015 17:11:51	0	0	9060352	1593344	4632576	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7217152		31207424
16.03.2015 17:12:01	0	0	9060352	1593344	4632576	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7217152		31207424
16.03.2015 17:12:11	0	0	9060352	1593344	4632576	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7217152		31207424
16.03.2015 17:12:21	0	0	9060352	1593344	4632576	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7217152		31207424
16.03.2015 17:12:31	0	0	9060352	1593344	4632576	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7217152		31207424
16.03.2015 17:12:41	0	0	9060352	1593344	4632576	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7217152		31207424
16.03.2015 17:12:51	0	0	9060352	1593344	4632576	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7217152		31207424
16.03.2015 17:13:01	0	0	9060352	1593344	4632576	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7217152		31207424
16.03.2015 17:13:11	0	0	9060352	1593344	4632576	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7217152		31207424
16.03.2015 17:13:21	0	0	9060352	1593344	4632576	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7217152		31207424
16.03.2015 17:13:31	0	0	9060352	1593344	4632576	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7217152		31207424
16.03.2015 17:13:41	0	0	9060352	1593344	4632576	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7217152		31207424
16.03.2015 17:13:51	0	0	9060352	1593344	4632576	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7217152		31207424
16.03.2015 17:14:01	0	0	9060352	1593344	4632576	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7217152		31207424
16.03.2015 17:14:11	0	0	9060352	1593344	4632576	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7217152		31207424
16.03.2015 17:14:21	0	0	9060352	1593344	4632576	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7217152		31207424
16.03.2015 17:14:31	0	0	9060352	1593344	4632576	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7217152		31207424
16.03.2015 17:14:41	0	0	9060352	1593344	4632576	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	6692864		30683136
16.03.2015 17:14:51	0	0	9060352	1593344	4632576	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	6692864		30683136
16.03.2015 17:15:01	0	0	9060352	1593344	4632576	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	6692864		30683136
16.03.2015 17:15:11	0	0	9060352	1593344	4632576	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	6692864		30683136
16.03.2015 17:15:21	0	0	9060352	1593344	4632576	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	6692864		30683136
16.03.2015 17:15:31	0	0	9060352	1593344	4632576	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	6692864		30683136
16.03.2015 17:15:41	0	0	9060352	1593344	4632576	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	6692864		30683136
16.03.2015 17:15:51	0	0	9060352	1593344	4632576	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	6688768		30679040
16.03.2015 17:16:01	0	0	9060352	1593344	4632576	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	6688768		30679040
16.03.2015 17:16:11	0	0	9060352	1593344	4632576	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	6688768		30679040
16.03.2015 17:16:21	0	0	9060352	1593344	4632576	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	6688768		30679040
16.03.2015 17:16:31	0	0	9060352	1593344	4632576	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	6688768		30679040
16.03.2015 17:16:41	0	0	9060352	1593344	4632576	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	6688768		30679040
16.03.2015 17:16:51	0	0	9060352	1593344	4632576	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	6688768		30679040
16.03.2015 17:17:01	0	0	9060352	1593344	4632576	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	6688768		30679040
16.03.2015 17:17:11	0	0	9060352	1593344	4632576	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	6701056		30691328
16.03.2015 17:17:21	0	0	9060352	1593344	4632576	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	6692864		30683136
16.03.2015 17:17:31	0	0	9060352	1593344	4632576	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	6692864		30683136
16.03.2015 17:17:41	0	0	9060352	1593344	4632576	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	6692864		30683136
16.03.2015 17:17:51	0	0	9060352	1593344	4632576	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	6692864		30683136
16.03.2015 17:18:01	0	0	9060352	1593344	4632576	2240512	970752	393216	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	6692864		30679040
16.03.2015 17:18:11	0	0	9060352	1593344	4632576	2240512	970752	393216	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	6692864		30679040
16.03.2015 17:18:21	0	0	9060352	1593344	4632576	2240512	970752	393216	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	6692864		30679040
16.03.2015 17:18:31	0	0	9060352	1593344	4632576	2240512	970752	393216	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	8282112		32268288
16.03.2015 17:18:41	0	0	9060352	1593344	4632576	2240512	970752	393216	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	8282112		32268288
16.03.2015 17:18:51	0	0	9060352	1593344	4632576	2240512	970752	393216	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	8282112		32268288
16.03.2015 17:19:01	0	0	9060352	1593344	4632576	2240512	970752	393216	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	8282112		32268288
16.03.2015 17:19:11	0	0	9060352	1593344	4632576	2240512	970752	393216	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	8282112		32268288
16.03.2015 17:22:21	0	0	9060352	1593344	4632576	2240512	970752	393216	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	8282112		32268288
16.03.2015 17:22:30	0	0	9060352	1593344	4632576	2252800	970752	393216	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	8368128		32366592
16.03.2015 17:22:41	0	0	9060352	1593344	4177920	2252800	970752	393216	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688			23543808
16.03.2015 17:22:51	0	0	9060352	1593344	4177920	2252800	970752	393216	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	4927488		28471296
16.03.2015 17:23:01	0	0	9060352	1593344	4177920	2252800	970752	393216	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	5615616		29159424
16.03.2015 17:23:11	0	0	9060352	1593344	4177920	2248704	970752	393216	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	5689344		29229056
16.03.2015 17:23:21	0	0	9060352	1593344	4177920	2248704	970752	393216	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	6762496		30302208
16.03.2015 17:23:31	0	0	9060352	1593344	4177920	2240512	970752	393216	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	6987776		30519296
16.03.2015 17:23:41	0	0	9060352	1593344	4177920	2240512	970752	393216	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7131136		30662656
16.03.2015 17:23:51	0	0	9060352	1593344	4177920	2240512	970752	393216	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7131136		30662656
16.03.2015 17:24:01	0	0	9060352	1593344	4177920	2240512	970752	393216	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7196672		30728192
16.03.2015 17:24:11	0	0	9060352	1593344	4177920	2240512	970752	393216	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7262208		30793728
16.03.2015 17:24:21	0	0	9060352	1593344	4177920	2240512	970752	393216	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7262208		30793728
16.03.2015 17:24:31	0	0	9060352	1593344	4177920	2240512	970752	393216	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7262208		30793728
16.03.2015 17:24:41	0	0	9060352	1593344	4177920	2240512	970752	393216	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7266304		30797824
16.03.2015 17:24:51	0	0	9060352	1593344	4177920	2240512	970752	393216	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7266304		30797824
16.03.2015 17:25:01	0	0	9060352	1593344	4177920	2240512	970752	393216	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7266304		30797824
16.03.2015 17:25:11	0	0	9060352	1593344	4177920	2240512	970752	393216	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7409664		30941184
16.03.2015 17:25:21	0	0	9060352	1593344	4177920	2240512	970752	393216	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7839744		31371264
16.03.2015 17:25:31	0	0	9060352	1593344	4177920	2240512	970752	393216	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7839744		31371264
16.03.2015 17:25:41	0	0	9060352	1593344	4177920	2240512	970752	393216	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7839744		31371264
16.03.2015 17:25:51	0	0	9060352	1593344	4177920	2240512	970752	393216	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688			23531520
16.03.2015 17:26:01	0	0	9060352	1593344	4177920	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	184320	114688	3293184		26832896
16.03.2015 17:26:11	0	0	9060352	1593344	4177920	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	4939776		28475392
16.03.2015 17:26:21	0	0	9060352	1593344	4177920	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	5582848		29118464
16.03.2015 17:26:31	0	0	9060352	1593344	4177920	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	5681152		29216768
16.03.2015 17:26:41	0	0	9060352	1593344	4177920	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	6885376		30420992
16.03.2015 17:26:51	0	0	9060352	1593344	4177920	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	6950912		30486528
16.03.2015 17:27:01	0	0	9060352	1593344	4177920	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	6950912		30486528
16.03.2015 17:27:11	0	0	9060352	1593344	4177920	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	6950912		30486528
16.03.2015 17:27:21	0	0	9060352	1593344	4177920	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7016448		30552064
16.03.2015 17:27:31	0	0	9060352	1593344	4177920	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7081984		30617600
16.03.2015 17:27:41	0	0	9060352	1593344	4177920	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7340032		30875648
16.03.2015 17:27:51	0	0	9060352	1593344	4177920	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7434240		30969856
16.03.2015 17:28:01	0	0	9060352	1593344	4177920	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7442432		30978048
16.03.2015 17:28:11	0	0	9060352	1593344	4177920	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7475200		31010816
16.03.2015 17:28:21	0	0	9060352	1593344	4177920	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7577600		31113216
16.03.2015 17:28:31	0	0	9060352	1593344	4177920	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7860224		31395840
16.03.2015 17:28:41	0	0	9060352	1593344	4177920	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	6914048		30449664
16.03.2015 17:28:51	0	0	9060352	1593344	4276224	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	6914048		30547968
16.03.2015 17:29:01	0	0	9060352	1593344	4276224	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	6914048		30547968
16.03.2015 17:29:11	0	0	9060352	1593344	4276224	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	6926336		30560256
16.03.2015 17:29:21	0	0	9060352	1593344	4276224	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	6926336		30560256
16.03.2015 17:29:31	0	0	9060352	1593344	4276224	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	6930432		30564352
16.03.2015 17:29:41	0	0	9060352	1593344	4276224	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	6930432		30564352
16.03.2015 17:29:51	0	0	9060352	1593344	4276224	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	6930432		30564352
16.03.2015 17:30:01	0	0	9060352	1593344	4276224	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	6930432		30564352
16.03.2015 17:30:11	0	0	9060352	1593344	4276224	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	6930432		30564352
16.03.2015 17:30:21	0	0	9060352	1593344	4276224	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	6930432		30564352
16.03.2015 17:30:31	0	0	9060352	1593344	4276224	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7008256		30642176
16.03.2015 17:30:41	0	0	9060352	1593344	4276224	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7008256		30642176
16.03.2015 17:30:51	0	0	9060352	1593344	4276224	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7008256		30642176
16.03.2015 17:31:01	0	0	9060352	1593344	4276224	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7008256		30642176
16.03.2015 17:31:11	0	0	9060352	1593344	4276224	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	8536064		32169984
16.03.2015 17:31:21	0	0	9060352	1593344	4276224	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	9068544		32702464
16.03.2015 17:31:31	0	0	9060352	1593344	4276224	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	8847360		32481280
16.03.2015 17:31:41	0	0	9060352	1593344	4276224	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	8859648		32493568
16.03.2015 17:31:51	0	0	9060352	1593344	4276224	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	8990720		32624640
16.03.2015 17:32:01	0	0	9060352	1593344	4276224	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	8998912		32632832
16.03.2015 17:32:11	0	0	9060352	1593344	4276224	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7413760		31047680
16.03.2015 17:32:21	0	0	9060352	1593344	4276224	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7413760		31047680
16.03.2015 17:32:31	0	0	9060352	1593344	4276224	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7413760		31047680
16.03.2015 17:32:41	0	0	9060352	1593344	4276224	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7413760		31047680
16.03.2015 17:32:51	0	0	9060352	1593344	4276224	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7413760		31047680
16.03.2015 17:33:01	0	0	9060352	1593344	4276224	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7413760		31047680
16.03.2015 17:33:11	0	0	9060352	1593344	4276224	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7413760		31047680
16.03.2015 17:33:21	0	0	9060352	1593344	4276224	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7413760		31047680
16.03.2015 17:33:31	0	0	9060352	1593344	4276224	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7413760		31047680
16.03.2015 17:33:41	0	0	9060352	1593344	4276224	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7413760		31047680
16.03.2015 17:33:51	0	0	9060352	1593344	4276224	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7413760		31047680
16.03.2015 17:34:01	0	0	9060352	1593344	4276224	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7413760		31047680
16.03.2015 17:34:11	0	0	9060352	1593344	4276224	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7413760		31047680
16.03.2015 17:34:21	0	0	9060352	1593344	4276224	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7413760		31047680
16.03.2015 17:34:31	0	0	9060352	1593344	4276224	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7413760		31047680
16.03.2015 17:34:41	0	0	9060352	1593344	4276224	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7413760		31047680
16.03.2015 17:34:51	0	0	9060352	1593344	4276224	2240512	970752	397312	86016	90112	581632	172032	1683456	1331200	106496	208896	147456	393216	180224	114688	7413760		31047680
